,Time[h],6803_WT_rep1,6803_deltaKaiA3_rep3,6803_deltaKaiC3_rep1,6803_deltaKaiA3B3_rep3,6803_deltaKaiB3C3_rep1,6803_deltaKaiA3B3C3_rep3,6803_WT_rep2,6803_deltaKaiA3_rep4,6803_deltaKaiC3_rep2,6803_deltaKaiA3B3_rep4,6803_deltaKaiB3C3_rep2,6803_deltaKaiA3B3C3_rep4,6803_WT_rep3,6803_deltaKaiB3_rep1,6803_deltaKaiC3_rep3,6803_deltaKaiA3C3_rep1,6803_deltaKaiB3C3_rep3,6803_deltaKaiA1B1C1_rep1,6803_WT_rep4,6803_deltaKaiB3_rep2,6803_deltaKaiC3_rep4,6803_deltaKaiA3C3_rep2,6803_deltaKaiB3C3_rep4,6803_deltaKaiA1B1C1_rep2,6803_deltaKaiA3_rep1,6803_deltaKaiB3_rep3,6803_deltaKaiA3B3_rep1,6803_deltaKaiA3C3_rep3,6803_deltaKaiA3B3C3_rep1,6803_deltaKaiA1B1C1_rep3,6803_Wilde_WT_rep1,6803_deltaKaiA3_rep2,6803_deltaKaiB3_rep4,6803_deltaKaiA3B3_rep2,6803_deltaKaiA3C3_rep4,6803_deltaKaiA3B3C3_rep2,6803_deltaKaiA1B1C1_rep4,6803_Wilde_WT_rep2
547,45.74444444444444,241.22950121474324,237.61879654956738,248.7985047918574,231.8271960000531,230.7843117386341,234.82111118418797,236.6160009355242,217.4774738056525,220.59847439029693,234.15971272295826,220.88050303668138,218.98722671688353,231.31097268060824,216.31433519379442,223.33314612114947,227.09405599960476,227.95546300660405,243.03232993889273,229.30259549039428,217.9342191164509,226.31965294799684,229.28059761857543,230.82667173302988,250.26743596109313,225.9619870676504,224.98380518882328,232.5004534578661,233.3835535161507,235.5801494645964,252.54469626648873,442.94095663905966,224.5677762471748,214.5966597388341,228.13740548254816,274.786931473323,236.99192542658028,254.3339492316252,1556.2667712409288
548,45.827777777777776,241.39617341577386,237.78652198903808,248.9629177874611,232.00011112871712,230.9426185690043,234.99356823354174,236.77198721105304,217.6306799958846,220.74333520162332,234.31720927494968,221.02551817317487,219.143858233558,231.469603242654,216.46583067721815,223.47306648744043,227.24539604390105,228.09430597061592,243.19902918492159,229.4611387692397,218.08828972358904,226.47269088037754,229.43989572441126,230.98781273635626,250.45168166204684,226.1144278613625,225.14137183713336,232.64890119989076,233.53360882201122,235.7421120959755,252.7038766995364,443.0956426763388,224.709099038797,214.73193088001395,228.2787919350831,274.9444572370903,237.13834667396378,254.48717165363308,1558.0193536850384
549,45.91388888888888,241.5628613835166,237.9543591245124,249.12746121253008,232.17319257773903,231.10104057178376,235.16620227223692,236.92797760133396,217.7839665177308,220.88828303056653,234.47484429075803,221.1706436978465,219.30064008020463,231.6282466444781,216.61744781929815,223.6130548619443,227.3969005264777,228.23324580130753,243.36584207858408,229.61967394427205,218.2425091605976,226.62582550352565,229.59935342693964,231.1489634139848,250.63603083014624,226.26693949194177,225.2990211614511,232.79747498415537,233.6838054823948,235.90415113654558,252.86317656170903,443.2505638006226,224.85044606194103,214.8672555994607,228.42027021691254,275.1021032216029,237.2848775896695,254.64051443490223,1559.7409785797067
550,45.99722222222222,241.7295655590395,238.1223083524874,249.2921354370062,232.34644066485538,231.25957812907492,235.33901358367396,237.08397252190701,217.93733375735704,221.03331823234936,234.63261810230705,221.3158800337175,219.4575725342251,231.78690334271488,216.76918691880556,223.75311180266164,227.54856964912227,228.3722828325523,243.53276840957673,229.7782014568893,218.39687751842067,226.7790571566833,229.75897096321745,231.31012388148935,250.8204829491396,226.41952232575272,225.4567532203721,232.9461751667717,233.8341437607062,236.06626670813074,253.02259571213182,443.4057135040422,224.9918175958907,215.0026341852056,228.56184071617554,275.25986937107314,237.43151848359992,254.7939775154254,1561.4315953102669
551,46.08055555555556,241.89628639173873,238.29037007071608,249.45694083183088,232.519855707109,231.41823162440093,235.5120024505343,237.23997239674742,218.09078210279122,221.17844116373712,234.7905310414398,221.4612276054972,219.61465587266065,231.94557380239155,216.92104827567306,223.893237870959,227.70040361238983,228.51141739958894,243.69980796747154,229.9367217574427,218.55139488932969,226.93238618048932,229.9187485695076,231.47129425845336,251.0050375023031,226.5721767316125,225.61456807465208,233.0950021038944,233.98462392011754,236.22845893452708,253.1821340095608,443.5610851926831,225.13321392338383,215.1380669284824,228.70350382249296,275.4177556298366,237.57826966696157,254.94756083465637,1563.0911543688967
552,46.16388888888888,242.06302433933902,238.45854467820718,249.62187776894476,232.69343802084927,231.57700144270547,235.68516915478025,237.39597765826545,218.24431194392318,221.32365218303795,234.94858343991882,221.6066868395832,219.77189037219216,232.10425849692845,217.07303219099475,224.03343363156895,227.85240261560295,228.6506498390215,243.86696054171608,230.0952353052368,218.70606136692322,227.0858129169792,230.07868648127888,231.6324746684698,251.18969397244075,226.72490308079114,225.7724657872069,233.2439561517212,234.13524622356837,236.39072794150263,253.341791312383,443.71667218658627,225.27463533061228,215.27355412372702,228.84525992696769,275.57576194235236,237.72513145226478,255.10126433151015,1564.719607354622
553,46.24722222222222,242.22977986789317,238.62683257522536,249.786946621288,232.8671879217318,231.73588797035285,235.858513977655,237.55198874730647,218.39792367250453,221.4689516501026,235.106775629426,221.75225816406098,219.92927630914008,232.26295790813882,217.22513896702617,224.17369965259,228.0045668568517,228.7899804888195,244.0342259216334,230.25374256852933,218.86087704612714,227.23933770958502,230.2387849332062,231.79366523914115,251.3744518418846,226.87770174701132,225.93044642311253,233.39303766649277,234.28601093376574,236.55307385679728,253.50156747861627,443.87246771974685,225.41608210722188,215.4090960685778,228.98710942218446,275.7338882532025,237.87210415332382,255.25508794436274,1566.3169069733058
554,46.33055555555556,242.39655345178238,238.79523416329118,249.95214776280022,233.0411057247187,231.894891595128,236.0320371996827,237.708006113151,218.55161768214893,221.61433992632442,235.26510794156272,221.8979420087043,220.0868139594645,232.42167252622903,217.3773689071842,224.31403650548663,228.1568965329937,228.92940968831775,244.2016038964221,230.41224402453133,219.01584202319438,227.3929609031357,230.39904415917033,231.95486610207934,251.55931059249446,227.03057310644851,226.08851004960505,233.54224700449294,234.43691831318404,236.71549681012283,253.66146236590941,444.0284649401159,225.55755454631253,215.54469306387534,229.1290527022099,275.89213450709275,238.01918808525687,255.40903161105143,1567.8830070376462
555,46.41388888888888,242.5633455737162,238.96374984518098,250.1174815684204,233.21519174407834,232.05401270623645,236.20573910066832,237.86403021351455,218.70539436833184,221.75981737463957,235.42358070784974,222.04373880497496,220.2445035987651,232.58040284979847,217.5297223160473,224.45444476508945,228.30939183965393,229.06893777821642,244.3690942551563,230.57074015940714,219.1709563957052,227.5466828438567,230.55946439225806,232.1160773929059,251.74426970565818,227.18351753773103,226.2466567360806,233.69158452204846,234.58796862406516,236.87799693316308,253.82147583154207,444.18465690959886,225.6990529444381,215.68034541366254,229.27109016259266,276.0505006488519,238.166383564486,255.5630952688745,1569.417862467205
556,46.49722222222222,242.73015672473238,239.132380024927,250.28294841408695,233.3894462933856,232.21325169430432,236.37961995969778,238.02006151454793,218.85925412839057,221.9053843595267,235.58219425972715,222.1896489860229,220.40234550228112,232.73914938583954,217.68219949935525,224.59492500959487,228.4620529712251,229.208565100581,244.53669678678563,230.7292314682743,219.326220262567,227.7005038793702,230.72004586476214,232.27729925125186,251.92932866229143,227.33653542193983,226.40488655409553,233.8410505755291,234.73916212841834,237.04057435957364,253.98160773242483,444.34103660405583,225.84057760160647,215.81605342518466,229.41322220036318,276.20898662343205,238.31369090873727,255.71727885459143,1570.9214292883594
557,46.58055555555556,242.896987404197,239.30112510781726,250.44854867673766,233.56386968552164,232.37260895137834,236.55368005513793,238.1761004908368,219.01319736152448,222.05104124700728,235.74094892855467,222.33567298668618,220.5603399448915,232.89791264973758,217.8348007640093,224.73547782056545,228.61488012086716,229.34829199884246,244.70441128013522,230.88771845520364,219.48163372401444,227.85442435869498,230.88078880818136,232.43853182075773,252.11448694283789,227.48962714260867,226.56319957736622,233.9906455213477,234.8904990880203,237.20322922498207,254.1418579250992,444.49759691330206,225.98212882127956,215.9518174088893,229.55544921403396,276.3675923759088,238.46111043704047,255.87158230442276,1572.3936646343554
558,46.66388888888888,243.06383811980447,239.46998550039575,250.61428273430982,233.73846223267407,232.53208487092587,236.72791966463643,238.33214762540217,219.16722446879464,222.1967884046454,235.89984504561124,222.48181124349094,220.71848720111467,233.05669316527104,217.98752641807215,224.87610378292965,228.76787348050772,229.48811881779704,244.87223752390577,231.0462016332193,219.63719688160938,228.00844463224666,231.04169345322043,232.59977524907356,252.29974402726904,227.64279308572407,226.72159588176913,234.1403697159601,235.04197976441523,237.3659616669879,254.30222626573754,444.65433064110806,226.12370691037322,216.0876376784263,229.69777160359925,276.52631785148105,238.6086424697295,256.02600555405024,1573.8345267452696
559,46.75,243.23070938757755,239.63896161046227,250.78015096574006,233.91322424633682,232.69167984783488,236.90233906512196,238.4882034096999,219.3213358531242,222.34262620154774,236.05888294209535,222.6280641946515,220.8767875451087,233.2154914646114,218.1403767707679,225.01680348498195,228.9210332408419,229.62804590360636,245.04017530667346,231.20468152429865,219.7929098382409,228.16256505183742,231.20276002979006,232.7610296878589,252.48509939508438,227.7960336397253,226.880075545341,234.29022351586514,235.19360441891462,237.52877182516247,254.46271261014314,444.8112305051986,226.26531217925742,216.22351455064788,229.84018977053535,276.68516299547076,238.75628732844206,256.1805485386168,1575.243974968013
560,46.83333333333333,243.39760173186713,239.80805384707253,250.94615375096456,234.08815603731028,232.85139427841392,237.07693853280398,238.64426834362118,219.47553191929802,222.4885550083638,236.2180629491248,222.77443228007024,221.0352412506713,233.37430808832312,218.29335213248208,225.15757751838277,229.0743595913322,229.7680736037974,245.20822441689,231.36315865937226,219.94877269812517,228.31678597067602,231.3639887670069,232.92229529278282,252.6705525253112,227.9493491955044,227.03863864827844,234.44020727760466,235.34537331259747,237.69165984104913,254.62331681375014,444.968289137254,226.40694494175602,216.3594483456085,229.98270411780044,276.8441277533234,238.9040453361197,256.33521119272626,1576.6219697563597
561,46.91666666666666,243.56451568535255,239.977262620538,251.11229147091873,234.26325791570113,233.0112285603921,237.25171834317297,238.80034293549215,219.62981307396302,222.63457519728556,236.37738539773687,222.92091594133763,221.1938485912398,233.5331435853637,218.44645281476173,225.29842647815866,229.22785272020877,229.9082022672625,245.37638464288267,231.52163357832413,220.10478556680576,228.47110774336807,231.52537989319364,233.0835722235239,252.8561028965048,228.1027401464062,227.19728527293842,234.59032135776357,235.4972867063102,237.8546258581631,254.7840387316237,445.1254990829091,226.54860551514705,216.49543938656507,230.1253150498346,277.00321207060773,239.05191681700802,256.48999345044376,1577.9684726709052
562,47.0,243.73145178904144,240.146588342426,251.27856450753757,234.4385301909225,233.1711830929193,237.42667877100018,238.9564277020741,219.7841797256279,222.78068714204784,236.53685061888828,223.0675156217323,221.35260983989102,233.69199851308366,218.59967913031522,225.43935096270195,229.38151281446915,230.04843224425937,245.54465577285418,231.68010682999136,220.26094855115332,228.62553072591578,231.68693363587892,233.2448606437703,253.04174998674839,228.25620688822823,227.3560155038378,234.7405661129698,235.6493448606667,238.01767002199153,254.94487821845968,445.2828528017536,226.69029422016243,216.63148799997668,230.26802297255983,277.1624158930158,239.19990209665642,256.6448952452956,1579.2834463791041
563,47.08333333333333,243.89841059226964,240.31603142555988,251.44497324375538,234.61397317169389,233.33125827656588,237.6018200903379,239.11252316856346,219.9386322846633,222.92689121792802,236.69645894345507,223.21423176622102,221.51152526934146,233.8508734372266,218.7530313930124,225.58035157377117,229.53534005987842,230.1887638864111,245.71303759488288,231.8385789721644,220.41726175936577,228.78005527571804,231.8486502217973,233.4061607212196,253.227493273653,228.4097498192208,227.51482942765372,234.89094189989424,235.80154803604813,238.18079247999344,255.10583512858506,445.4403426673322,226.83201138098806,216.7675945155048,230.41082829338004,277.32173916636305,239.34800150191825,256.799916510269,1580.5668546552452
564,47.16666666666666,244.0653926527014,240.48559228401865,251.61151806350597,234.78958716604114,233.49145451332276,237.7771425745192,239.26862986859163,220.09317116330172,223.0731878017462,236.85621070223283,223.3610648214586,221.67059515194728,234.009768931929,218.90650991788453,225.7214289164907,229.6893346409691,230.32919754670607,245.8815298969225,231.997050571587,220.5737253009682,228.9346817515704,232.01052987688942,233.56747262757895,253.4133322343577,228.56336934008698,227.67372713322334,235.04144907525085,235.95389649260323,238.3439933815998,255.26690931595758,445.59796096714507,226.973757325264,216.90375926601322,230.55373142118108,277.481181836588,239.49621536095077,256.95505717781253,1581.8186623804618
565,47.25,244.2323985363292,240.65527133313725,251.7781993517225,234.96537248129653,233.6517722066016,237.95264649615814,239.4247483442253,220.24779677563765,223.2195772718651,237.01610622593643,223.508015235788,221.8298197597041,234.1686855797205,219.06011502112437,225.86258359935093,229.84349674104132,230.4697335794981,246.05013246680238,232.15552220395602,220.73033928681286,229.0894105136651,232.17257282630186,233.72879653856498,253.59926634552934,228.71706585398263,227.83270871154394,235.19208799579664,236.10639049024815,238.50727287821354,255.42810063416593,445.75569990264626,227.1155323840842,217.03998258756803,230.69673276633074,277.64074384975277,239.64454400321512,257.11031717983576,1583.0388355427262
566,47.33333333333333,244.3994288174739,240.82506898950658,251.94501749433758,235.14132942409873,233.81221176123458,238.12833212714963,239.5808791459661,220.40250953762734,223.36606000819017,237.17614584520027,223.65508345924036,221.9891993642472,234.32762397152368,219.21384702008604,226.0038162342083,229.99782654216264,230.61037234050636,246.2188450922274,232.31399445392177,220.8871038290794,229.24424192359095,232.33477929438718,233.89013263390387,253.78529508336277,228.8708397665163,227.99177425577298,235.34285901833155,236.25903028866634,238.67063112320943,255.58940893642966,445.91355158924546,227.2573368919966,217.17626481943762,230.83983274067862,277.80042515204264,239.79298775947638,257.26569644770944,1584.2273412368604
567,47.41666666666666,244.56648407878453,240.99498567097316,252.11197287828327,235.31745830039264,233.97277358347452,238.30419973866952,239.73702283275085,220.55730986708903,223.51263639216944,237.33632989057816,223.80226994353475,222.1487342368516,234.48658470665424,219.3677062332851,226.1451274362852,230.15232422516812,230.7511141868153,246.38766756077786,232.47246791508772,221.04401904127445,229.39917634433363,232.49714950470388,234.05148109733133,253.97141792358073,229.02469148574937,228.15092386122794,235.4937624996986,236.41181614730885,238.83406827193414,255.7508340755993,446.07150805630715,227.39917118700325,217.31260630409275,230.98303175755638,277.96022568976616,239.9415469618035,257.4211949122654,1585.384147664532
568,47.5,244.73356491123846,241.16502179663962,252.27906589149097,235.4937594154298,234.13345808099484,238.48024960117448,239.89317997195138,220.71219818370284,223.65930680679367,237.49665869254318,223.94957514207857,222.30842464843167,234.6455683928208,219.5216929803986,226.28651782417,230.30698996966038,230.8919594768749,246.55659965990972,232.6309431900106,221.201085038232,229.55421414027535,232.65968368001646,234.21284211659253,254.15763434143386,229.17862142219593,228.31015762538644,235.6447987967838,236.56474832539408,238.99758448170638,255.9123759041562,446.22956124715085,227.54103561056016,217.44900738720645,231.12633023177756,278.12014540935525,240.09022194356936,257.57681250379665,1586.5092241342336
569,47.58611111111111,244.9006719141415,241.33517778686434,252.4462969228916,235.6702330737679,234.29426566288953,238.65648198440223,240.04935113937478,220.86717490901077,223.80607163659633,237.65713258148804,224.0969995099672,222.46827086954158,234.80457564612502,219.67580758226495,226.42798801981706,230.46182395400945,231.03290857050024,246.72564117695435,232.78942089020055,221.3583019361132,229.70935567719505,232.82238204229543,234.3742158834422,254.3439438117007,229.33262998882287,228.46947564788624,235.79596826651618,236.71782708190779,239.16117991181662,256.07403427421264,446.3877030190502,227.68293050757734,217.58546841765406,231.26972857963747,278.28018425736525,240.23901303945078,257.7325491520573,1587.602541061321
570,47.66944444444445,245.06780569512756,241.50545406326154,252.61366636241542,235.8468795792711,234.45519673967328,238.8328971573712,240.20553691926307,221.0222404664167,223.95293126765347,237.81775188772474,224.24454350398418,222.628273170375,234.96360709106165,219.83005036088406,226.5695386485468,230.61682635535288,231.17396182887205,246.8947918991187,232.94790163612075,221.5156698524064,229.8646013222683,232.98524481271724,234.5356025936445,254.53034580868777,229.4867176010498,228.6288780305252,235.94727126586787,236.87105267560327,239.32485472352735,256.2358090375118,446.54592514323497,227.82485622641883,217.7219897475133,231.41322721891356,278.44034218047454,240.3879205854284,257.8884047862625,1588.6640699679765
571,47.75277777777777,245.23496687015904,241.6758510487013,252.78117460099213,236.02369923511003,234.61625172328127,239.0094953883809,240.36173790429348,221.17739528118642,224.0998860875838,237.9785169414847,224.39220758260115,222.78843182076525,235.12266336051843,219.98442163941718,226.7111703390455,230.77199734959575,231.31511961453623,247.0640516134852,233.1063860571878,221.67318890592716,230.01995144406735,233.14827221166433,234.69700244697333,254.71683980622942,229.64088467674907,228.78836487726124,236.0987081518539,237.02442536500115,239.4886090800729,256.39770004542777,446.7042193048887,227.9668131189027,217.85857173206412,231.556826568865,278.6006191254851,240.53694491878684,258.04437933508876,1589.6937834832402
572,47.83611111111111,245.40215606352646,241.84636916730958,252.94882203055087,236.2006923437615,234.77743102706938,239.18627694501163,240.51795469557823,221.3326397804476,224.2469364855488,238.13942807291883,224.53999220597785,222.9487470901853,235.28174509577607,220.1389217421871,226.85288372336558,230.92733711141068,231.4563822914041,247.2334201070118,233.26487479177155,221.83085921681825,230.1754064125612,233.31146445872517,234.8584156472118,254.9034252776879,229.79513163624586,228.94793629421252,236.2502792815324,237.17794540838958,239.6524431466596,256.55970714896546,446.8625771031508,228.10880154030096,217.99521472978884,231.70052705023306,278.76101503932205,240.68608637811462,258.20047272667347,1590.6916553429814
573,47.91944444444445,245.56937390784879,242.0170088444682,253.1166090440202,236.3778592070089,234.9387350658141,239.36324209412464,240.6741879026648,221.4879743931899,224.3940828522525,238.30048561209736,224.6878978359622,223.10921924774755,235.44085294650836,220.29355099467796,226.9946794369253,231.08284581423771,231.5977502247523,247.40289716653206,233.42336848719503,221.98868090654972,230.33096659911536,233.4748217726941,235.01984240215276,255.09010169595348,229.9494589023181,229.10759238965716,236.4019850120045,237.33161306382408,239.81635709046563,256.72183019876087,447.0209900511151,228.2508218493397,218.13191910237208,231.8443290852408,278.92152986903386,240.83534530330414,258.3566848886153,1591.657660389918
574,48.00277777777777,245.7366210440732,242.1877705068148,253.28453603532807,236.55520012594184,235.10016425571243,239.54039110186204,240.8304381435357,221.6433995502647,224.54132557994168,238.46168988901002,224.83592493609012,223.26984856220417,235.5999875707821,220.4483097235354,227.13655811850902,231.23852363028442,231.73922378122296,247.57248257875494,233.58186779973468,222.1466540979187,230.4866323764922,233.6383443715715,235.18128292359847,255.27686853344423,230.10386690019638,229.2673332740335,236.5538257004143,237.48542858912754,239.98035108064107,256.88406904508076,447.17944957583035,228.392874408199,218.2686852147008,231.9882330975932,279.0821635617924,240.98472203555173,258.51301574797395,1592.591774573615
575,48.08611111111111,245.9038981214752,242.35865458224296,253.45260339940188,236.73271540095652,235.26171901438204,239.7177242336469,240.98670604460844,221.7989156843854,224.68866506240576,238.6230412335659,224.98407397158576,223.43063530194692,235.75914963505716,220.60319825656643,227.27852041026705,231.39437073052585,231.88080332882342,247.74217613026497,233.74037339462004,222.3047789150496,230.64240411885066,233.80203247256375,235.3427374273608,255.4637252621062,230.25835605756419,229.42715905993987,236.705801703949,237.63939224189036,240.144425288308,257.0464235378227,447.33794701830004,228.53495958251293,218.40551343486428,232.13223951247724,279.2429160648926,241.13421691735758,258.6694652312703,1593.4939749504733
576,48.16944444444445,246.07120579765865,242.52966149990203,253.62081153216843,236.91040533175524,235.42339976086126,239.89524175418313,241.14299224073574,221.95452323012728,224.8361016949768,238.78453997559353,225.13234540936128,223.59157973500703,235.91833981418628,220.75821692273954,227.42056695771572,231.5503872847046,232.02248923692645,247.91197760752226,233.89888594603406,222.4630554833941,230.79828220174636,233.96588629208316,235.504206133261,255.65067135341332,230.41292680455763,229.5870698621349,236.85791337983875,237.7935042794704,240.30857988656032,257.20889352651534,447.49647363348294,228.67707774136957,218.54240413415405,232.27634875656173,279.40378732575306,241.28383029252586,258.8260332644864,1594.3642396837336
577,48.25277777777777,246.23854473855562,242.7007916901973,253.7891608305539,237.08827021734692,235.58520691560892,240.07294392745558,241.2992973752054,222.1102226239275,224.98363587452957,238.94618644484092,225.2807397180171,223.75268212905547,236.0775587914154,220.91336605218464,227.56269840973724,231.70657346133078,232.16428187627014,248.08188679686234,234.0574061371129,222.62148392973097,230.95426700213164,234.1299060457481,235.6656892651299,255.83770627836745,230.56757957376573,229.74706579753718,237.01016108535674,237.94776495899282,240.47281505046388,257.37147886031823,447.6550205902931,228.81922925731106,218.679357687064,232.42056125799746,279.56477729191533,241.4335625061646,258.9827197730653,1595.202548043494
578,48.33611111111111,246.40591561842646,242.87204558478982,253.95765169248403,237.2663103560468,235.74714090050452,240.25083101673,241.45562209974034,222.2660143040851,225.1312679994815,239.10798097097535,225.42925736784156,223.91394275140277,236.23680725838346,221.068645976193,227.70491541857996,231.86292942768188,232.30618161895802,248.25190348449632,234.21593465994593,222.78006438216627,231.1103588983554,234.29409194838274,235.82718705080794,256.0248295074983,230.72231480023012,229.9071469852254,237.16254517781925,238.10217453735032,240.63713095705646,257.53417938802164,447.8135789715981,228.96141450633354,218.81637447129037,232.5648774464171,279.7258859110446,241.58341390468578,259.1395246819113,1596.008880406674
579,48.42222222222222,246.57331911986,243.04342361659656,254.1262845168838,237.44452604547638,235.90920213884817,240.42890328455303,241.61196707449852,222.421898710761,225.27899846979267,239.26992388358371,225.5778988308113,224.07536186899904,236.39608591512228,221.2240570272175,227.84721863985817,232.01945534980302,232.44818883845892,248.42202745651082,234.37447221557585,222.93879697013324,231.2665582701634,234.4584442140175,235.98869972214493,256.21204051086363,230.87713292144528,230.06731354643853,237.3150660145855,238.25673327120296,240.80152778534776,257.6969949580469,447.97213977422194,229.10363386788708,218.95345486773166,232.70929775293527,279.8871131309291,241.73338483580523,259.2964479153898,1596.7832182570578
580,48.50555555555555,246.74075593377322,243.21492621979036,254.29505970367774,237.62291758256373,236.07139105536055,240.60716099275217,241.76833296807305,222.5778762859781,225.42682768696582,239.4320155121721,225.72666458059092,224.236939748434,236.5553954700568,221.37959953887227,227.98960873255206,232.17615139250677,232.59030390960703,248.59225849886803,234.53301951399868,223.0976818243923,231.42286549869783,234.62296305588853,236.15022751500027,256.3993387580489,231.0320343773584,230.22756560457543,237.4677239530577,238.41144141697822,240.96600571631936,257.8599254184462,448.1306939089425,229.24588772487584,219.09059926048872,232.85382261014843,280.04845889948047,241.88347564854269,259.4534893973273,1597.5255441852555
581,48.58888888888889,246.90822675941138,243.38655382979985,254.46397765378975,237.80148526354316,236.233708076183,240.78560440243592,241.92472045749213,222.73394747362107,225.57475605404636,239.59425618616618,225.87555509253323,224.39867665593695,236.71473664000504,221.53527384593295,228.13208635900793,232.33301771937315,232.73252720860194,248.7625963974055,234.69157727416354,223.25671907703116,231.57928096649778,234.78764868643808,236.31177066924283,256.5867237181677,231.1870196103695,230.38790328519522,237.62051935068118,238.56629923087107,241.13056493292476,258.0229706169026,448.28923220049336,229.388176463658,219.2278080368647,232.9984524521351,280.2099231647338,242.03368669322182,259.61064905101136,1598.235841888731
582,48.67222222222222,247.07573230434812,243.55830688330963,254.63303876914318,237.98022938395542,236.39615362887739,240.9642337739936,242.08113022821908,222.8901127194366,225.7227839756224,239.75664623491105,226.02457084367916,224.56057285737685,236.87411015017796,221.69108028433664,228.27465218493802,232.49005449274978,232.8748591130086,248.93304093783655,234.85014622397298,223.4159088614647,231.7358050574989,234.95250131731433,236.47332942875107,256.77419485986144,231.34208906533127,230.5483267160171,237.7734525649442,238.72130696884386,241.2952056200894,258.1861304007301,448.44774538756275,229.53050047404568,219.3650815873651,233.14318771445554,280.3715058748473,242.18401832147026,259.76792679919083,1598.914096171783
583,48.75555555555555,247.2432732844854,243.73018581826005,254.80224345266072,238.15915023864767,236.5587281424263,241.1430493670955,242.23756297415224,223.04637247103318,225.87091185782472,239.91918598767103,226.17371231275763,224.72262861826226,237.03351673417956,221.8470191911818,228.41730687942055,232.64726187375175,233.0173000017572,249.10359190574977,235.00872710028273,223.57525131243494,231.89243815703352,235.1175211593715,236.6349040414129,256.9617516512994,231.49724318954918,230.70883602692038,237.92652395337808,238.87646488662637,241.4599279647106,258.3494046168735,448.6062241227931,229.67286014930505,219.50242030569765,233.28802883415204,280.5332069781025,242.33447088621944,259.92532256407554,1599.5602929455554
584,48.83888888888889,247.41085042405336,243.90219107384738,254.97159210826456,238.33824812177335,236.72143204723284,241.3220514406927,242.39401939762516,223.20272717788126,226.01914010832667,240.08187577363014,226.32297998018586,224.88484420374127,237.1929571340069,222.00309090472837,228.56005111489975,232.8046400222616,233.1598502551435,249.27424908660944,235.16732064890184,223.7347465660112,232.04918065183065,235.2827084226697,236.79649475912578,257.14939356017874,231.65248243278157,230.86943134994445,238.0797338735572,239.0317732397158,241.62473215565765,258.51279311190876,448.7646589727828,229.81525588615634,219.6398245887725,233.4329762497489,280.6950264229044,242.4850447417048,260.0828362673365,1600.1744192280376
585,48.92222222222222,247.57846445561063,244.0743230905237,255.14108514087627,238.5175233267924,236.88426577512075,241.5012402530173,242.5505002094064,223.35917729131313,226.1674691363444,240.24471592189158,226.47237432806907,225.04721987860165,237.35243210004998,222.1592957643977,228.70288556718586,232.96218909692936,233.30251025482846,249.44501226575534,235.32592762459254,223.89439475959,232.206032930016,235.44806331647516,236.95810183779665,257.33712005372473,231.80780724723934,231.03011281928883,238.23308268309887,239.18723228337683,241.78961838377168,258.6762957320424,448.92304041808467,229.95768808477368,219.77729483670208,233.57803040125202,280.85696415778114,242.6357402434656,260.24046783010596,1600.7564631440591
586,49.00555555555555,247.7461161200439,244.246582309997,255.3107229564169,238.69697614647106,237.04722975933436,241.6806160615822,242.7070061286997,223.515723264523,226.31589935263665,240.4077067614781,226.62189584020055,225.2097559072707,237.5119423910919,222.3156341107727,228.84581091545505,233.1199092551727,233.44528038383845,249.61588122840266,235.48454879107038,224.05419603189506,232.3629953811119,235.6135860492599,237.119725537342,257.52493059869033,231.9632180875863,231.1908805713132,238.3865707396635,239.34284227264146,241.9545868418658,258.839912323112,449.0813588532061,230.1001571487853,219.91483145280114,233.72319173014958,281.01902013138425,242.78655774834505,260.39821717297707,1601.3064139252938
587,49.08888888888889,247.91380616656835,244.4189691752311,255.48050596180684,238.87660687288198,237.21032443453862,241.86017912318133,242.8635378831438,223.672365552567,226.4644311695048,240.5708486213318,226.77154500206183,225.37245255381538,237.67148877430876,222.47210628559745,228.98882784224946,233.2778006531766,233.58816102656522,249.78685575964224,235.6431849210042,224.21415052297723,232.5200683960374,235.77927682870208,237.28136612168782,257.71282466135654,232.11871541093902,231.35173474453725,238.54019840095447,239.49860346230923,242.11963772472498,259.0036427305862,449.23960458661037,230.24266348527343,220.05243484358667,233.86846067941144,281.1811942924886,242.93749761449027,260.55608421600425,1601.8242619102575
588,49.17222222222222,248.08153535272743,244.59148413044565,255.65043456496593,239.0564157974042,237.37355023681914,242.03992969388938,243.02009620881267,223.82910461236304,226.613065000793,240.73414183031423,226.92132230082245,225.5353100819422,237.83107202526966,222.6287126317777,229.13193703347739,233.43586344589363,233.73115256876582,249.9579356444404,235.80183679601606,224.37425837421472,232.67725236710817,235.94513586168574,237.44302385876964,257.90080170753225,232.2742996768667,231.5126754796409,238.69396602471818,239.65451610694703,242.28477122910616,259.1674867995642,449.3977678407145,230.38520750477426,220.1901054187781,234.0138376934895,281.34348658999227,243.08856020135227,260.7140688787031,1602.309998544304
